split,rep,model_name,metric,value
validation,1801,baseline,brier_score,0.2258699798087599
validation,1801,baseline,accuracy,0.6298616021820386
validation,1801,full_formatting,log_loss,0.6334753953932383
validation,1801,full_formatting,brier_score,0.22160302743608554
validation,1801,full_formatting,accuracy,0.6376401656733003
validation,1801,signal_interactions,log_loss,0.6354500755714845
validation,1801,signal_interactions,brier_score,0.22220734439393808
validation,1801,signal_interactions,accuracy,0.643802404283261
validation,1802,baseline,log_loss,0.6482962478549705
validation,1802,baseline,brier_score,0.22817029873708605
validation,1802,baseline,accuracy,0.626818274943659
validation,1802,full_formatting,log_loss,0.639063695347456
validation,1802,full_formatting,brier_score,0.22390575382841338
validation,1802,full_formatting,accuracy,0.636140135218193
validation,1802,signal_interactions,log_loss,0.6402812854712479
validation,1802,signal_interactions,brier_score,0.22419264389270352
validation,1802,signal_interactions,accuracy,0.639520590043024
validation,1803,baseline,log_loss,0.644862170551714
validation,1803,baseline,brier_score,0.2265689044592514
validation,1803,baseline,accuracy,0.6293848500254194
validation,1803,full_formatting,log_loss,0.6369822730165446
validation,1803,full_formatting,brier_score,0.2226328758874022
validation,1803,full_formatting,accuracy,0.6386375190645653
validation,1803,signal_interactions,log_loss,0.6373319870356506
validation,1803,signal_interactions,brier_score,0.22271476348773012
validation,1803,signal_interactions,accuracy,0.6432130147432639
validation,1804,baseline,log_loss,0.6484616519046933
validation,1804,baseline,brier_score,0.22825946787788196
validation,1804,baseline,accuracy,0.6224146714212939
validation,1804,full_formatting,log_loss,0.6413959937025953
validation,1804,full_formatting,brier_score,0.225273995636892
validation,1804,full_formatting,accuracy,0.6276107997962302
validation,1804,signal_interactions,log_loss,0.639543031335022
validation,1804,signal_interactions,brier_score,0.2241766327494224
validation,1804,signal_interactions,accuracy,0.6379011716760061
validation,1805,baseline,log_loss,0.6441148036055507
validation,1805,baseline,brier_score,0.22627669376487344
validation,1805,baseline,accuracy,0.6282233502538072
validation,1805,full_formatting,log_loss,0.6377752098810177
validation,1805,full_formatting,brier_score,0.22297790133348222
validation,1805,full_formatting,accuracy,0.6361421319796954
validation,1805,signal_interactions,log_loss,0.63679573500574
validation,1805,signal_interactions,brier_score,0.2225381477136437
validation,1805,signal_interactions,accuracy,0.6424365482233503
validation,1806,baseline,log_loss,0.6464869395721092
validation,1806,baseline,brier_score,0.22726810732626
validation,1806,baseline,accuracy,0.6243972504360316
validation,1806,full_formatting,log_loss,0.6391160971882569
validation,1806,full_formatting,brier_score,0.22345643236355353
validation,1806,full_formatting,accuracy,0.6388632399712733
validation,1806,signal_interactions,log_loss,0.63937594283906
validation,1806,signal_interactions,brier_score,0.22349120281228443
validation,1806,signal_interactions,accuracy,0.641735918744229
validation,1807,baseline,log_loss,0.6470432672327593
validation,1807,baseline,brier_score,0.227487445690646
validation,1807,baseline,accuracy,0.6268763402430307
validation,1807,full_formatting,log_loss,0.6414673331829623
validation,1807,full_formatting,brier_score,0.22433301125838678
validation,1807,full_formatting,accuracy,0.6371898294700297
validation,1807,signal_interactions,log_loss,0.64161066587257
validation,1807,signal_interactions,brier_score,0.2247198639701083
validation,1807,signal_interactions,accuracy,0.6424997447156132
validation,1808,baseline,log_loss,0.6432142552862642
validation,1808,baseline,brier_score,0.22583684375104218
validation,1808,baseline,accuracy,0.6283032343638404
validation,1808,full_formatting,log_loss,0.6351220320343747
validation,1808,full_formatting,brier_score,0.22188745587021608
validation,1808,full_formatting,accuracy,0.6363636363636364
validation,1808,signal_interactions,log_loss,0.6349855168273774
validation,1808,signal_interactions,brier_score,0.22166789706369366
validation,1808,signal_interactions,accuracy,0.6436077951229466
validation,1809,baseline,log_loss,0.6440528756386074
validation,1809,baseline,brier_score,0.2261101892767296
validation,1809,baseline,accuracy,0.6310461192350956
validation,1809,full_formatting,log_loss,0.63445980955771
validation,1809,full_formatting,brier_score,0.22166019647753504
validation,1809,full_formatting,accuracy,0.6413743736578382
validation,1809,signal_interactions,log_loss,0.6351075603741924
validation,1809,signal_interactions,brier_score,0.22196137587496667
validation,1809,signal_interactions,accuracy,0.6477144902341753
validation,1810,baseline,log_loss,0.6407290607980819
validation,1810,baseline,brier_score,0.22482569129818494
validation,1810,baseline,accuracy,0.6322120285423037
validation,1810,full_formatting,log_loss,0.6327249467400488
validation,1810,full_formatting,brier_score,0.220695461585751
validation,1810,full_formatting,accuracy,0.6410805300713558
validation,1810,signal_interactions,log_loss,0.6326622755779887
validation,1810,signal_interactions,brier_score,0.22042562927823872
validation,1810,signal_interactions,accuracy,0.6496432212028542
validation,1811,baseline,log_loss,0.6445283679741077
validation,1811,baseline,brier_score,0.22645455170487555
validation,1811,baseline,accuracy,0.6277223692245064
validation,1811,full_formatting,log_loss,0.6378621576168777
validation,1811,full_formatting,brier_score,0.22297311086547114
validation,1811,full_formatting,accuracy,0.6370852839405658
validation,1811,signal_interactions,log_loss,0.6384151978168054
validation,1811,signal_interactions,brier_score,0.22316045808587764
validation,1811,signal_interactions,accuracy,0.6430897618562996
validation,1812,baseline,log_loss,0.6476584876909182
validation,1812,baseline,brier_score,0.2278770198255803
validation,1812,baseline,accuracy,0.6240463838877022
validation,1812,full_formatting,log_loss,0.6403930022061826
validation,1812,full_formatting,brier_score,0.2242870657856483
validation,1812,full_formatting,accuracy,0.6333028176177398
validation,1812,signal_interactions,log_loss,0.6424238940277031
validation,1812,signal_interactions,brier_score,0.22495539333281878
validation,1812,signal_interactions,accuracy,0.6364561082290713
validation,1813,baseline,log_loss,0.6421590483074487
validation,1813,baseline,brier_score,0.22529355575330728
validation,1813,baseline,accuracy,0.6305403764420158
validation,1813,full_formatting,log_loss,0.6328014913502059
validation,1813,full_formatting,brier_score,0.22089768909302412
validation,1813,full_formatting,accuracy,0.6418741145517102
validation,1813,signal_interactions,log_loss,0.6327944852941807
validation,1813,signal_interactions,brier_score,0.22087642065589097
validation,1813,signal_interactions,accuracy,0.648046954057883
validation,1814,baseline,log_loss,0.6445566182627698
validation,1814,baseline,brier_score,0.2264216458036519
validation,1814,baseline,accuracy,0.6291075050709939
validation,1814,full_formatting,log_loss,0.6363511957197767
validation,1814,full_formatting,brier_score,0.2225300378716782
validation,1814,full_formatting,accuracy,0.6405679513184585
validation,1814,signal_interactions,log_loss,0.6354390936868731
validation,1814,signal_interactions,brier_score,0.22199711351227597
validation,1814,signal_interactions,accuracy,0.6443204868154159
validation,1815,baseline,log_loss,0.6490312837782314
validation,1815,baseline,brier_score,0.22852294292071282
validation,1815,baseline,accuracy,0.6220576298701299
validation,1815,full_formatting,log_loss,0.6423402485342083
validation,1815,full_formatting,brier_score,0.22505602095823893
validation,1815,full_formatting,accuracy,0.6311891233766234
validation,1815,signal_interactions,log_loss,0.6417952586927438
validation,1815,signal_interactions,brier_score,0.22491054862657087
validation,1815,signal_interactions,accuracy,0.6365665584415584
validation,1816,baseline,log_loss,0.6463678617734144
validation,1816,baseline,brier_score,0.22725405272926608
validation,1816,baseline,accuracy,0.6254088307440719
validation,1816,full_formatting,log_loss,0.6387387577885066
validation,1816,full_formatting,brier_score,0.22340274199415922
validation,1816,full_formatting,accuracy,0.6378781684382666
validation,1816,signal_interactions,log_loss,0.6389091037595854
validation,1816,signal_interactions,brier_score,0.2235917998843145
validation,1816,signal_interactions,accuracy,0.6384914145543745
validation,1817,baseline,log_loss,0.647868706095968
validation,1817,baseline,brier_score,0.22807933322629997
validation,1817,baseline,accuracy,0.6236646657849222
validation,1817,full_formatting,log_loss,0.6387545667869893
validation,1817,full_formatting,brier_score,0.22351389289061
validation,1817,full_formatting,accuracy,0.6290568725200936
validation,1817,signal_interactions,log_loss,0.6392693941237403
validation,1817,signal_interactions,brier_score,0.22393470525438758
validation,1817,signal_interactions,accuracy,0.6386204089937939
validation,1818,baseline,log_loss,0.645437551796958
validation,1818,baseline,brier_score,0.22694042516546437
validation,1818,baseline,accuracy,0.626137052759248
validation,1818,full_formatting,log_loss,0.6390411286572186
validation,1818,full_formatting,brier_score,0.22360571115689012
validation,1818,full_formatting,accuracy,0.6326056195674146
validation,1818,signal_interactions,log_loss,0.6390155474586379
validation,1818,signal_interactions,brier_score,0.22336000084019528
validation,1818,signal_interactions,accuracy,0.6393774004447139
validation,1819,baseline,log_loss,0.6453226025280827
validation,1819,baseline,brier_score,0.22672614248555578
validation,1819,baseline,accuracy,0.6304106548279689
validation,1819,full_formatting,log_loss,0.6403230112931202
validation,1819,full_formatting,brier_score,0.22366381101750257
validation,1819,full_formatting,accuracy,0.6428211078599536
validation,1819,signal_interactions,log_loss,0.6395932007086411
validation,1819,signal_interactions,brier_score,0.22331460445740794
validation,1819,signal_interactions,accuracy,0.6438300877812532
validation,1820,baseline,log_loss,0.6443288132946416
validation,1820,baseline,brier_score,0.22639795329625495
validation,1820,baseline,accuracy,0.6264292218961853
validation,1820,full_formatting,log_loss,0.6363592139599568
validation,1820,full_formatting,brier_score,0.2223718203088213
validation,1820,full_formatting,accuracy,0.6348274815339472
validation,1820,signal_interactions,log_loss,0.6379015142471707
validation,1820,signal_interactions,brier_score,0.22288338756952156
validation,1820,signal_interactions,accuracy,0.6403925933421026
validation,1821,baseline,log_loss,0.6460888818921423
validation,1821,baseline,brier_score,0.22720405711511926
validation,1821,baseline,accuracy,0.6254032258064516
validation,1821,full_formatting,log_loss,0.6383312588554978
validation,1821,full_formatting,brier_score,0.22347061261088194
validation,1821,full_formatting,accuracy,0.6362903225806451
validation,1821,signal_interactions,log_loss,0.639880190419618
validation,1821,signal_interactions,brier_score,0.22363188684280416
validation,1821,signal_interactions,accuracy,0.6418346774193548
validation,1822,baseline,log_loss,0.6441576289659623
validation,1822,baseline,brier_score,0.22625951656245752
validation,1822,baseline,accuracy,0.6300192171538384
validation,1822,full_formatting,log_loss,0.6358321668180912
validation,1822,full_formatting,brier_score,0.22230251905111903
validation,1822,full_formatting,accuracy,0.6401335086477192
validation,1822,signal_interactions,log_loss,0.6364985387391249
validation,1822,signal_interactions,brier_score,0.2226633927199291
validation,1822,signal_interactions,accuracy,0.6439769394153939
validation,1823,baseline,log_loss,0.6388858725848353
validation,1823,baseline,brier_score,0.22389254089437896
validation,1823,baseline,accuracy,0.6310411770716257
validation,1823,full_formatting,log_loss,0.6318186613973481
validation,1823,full_formatting,brier_score,0.22027300861310095
validation,1823,full_formatting,accuracy,0.6449371615408195
